Year,WorldwideBoxOffice,DomesticBoxOffice,InternationalBoxOffice,category,winner,nomination_count,movie_ID
2001,317668058.0,170708996.0,146959062.0,MUSIC (Original Score),False,8,198
2001,317668058.0,170708996.0,146959062.0,BEST PICTURE,True,8,198
2001,317668058.0,170708996.0,146959062.0,WRITING (Screenplay Based on Material Previously Produced or Published),True,8,198
2009,316915264.0,120774594.0,196140670.0,ACTOR IN A SUPPORTING ROLE,True,8,199
2009,316915264.0,120774594.0,196140670.0,CINEMATOGRAPHY,False,8,199
2009,316915264.0,120774594.0,196140670.0,DIRECTING,False,8,199
2009,316915264.0,120774594.0,196140670.0,FILM EDITING,False,8,199
2009,316915264.0,120774594.0,196140670.0,BEST PICTURE,False,8,199
2009,316915264.0,120774594.0,196140670.0,SOUND EDITING,False,8,199
2009,316915264.0,120774594.0,196140670.0,SOUND MIXING,False,8,199
2009,316915264.0,120774594.0,196140670.0,WRITING (Original Screenplay),False,8,199
1984,316300000.0,234760478.0,81539522.0,WRITING (Screenplay Written Directly for the Screen),False,1,200
1997,315268353.0,172956409.0,142311944.0,FILM EDITING,False,2,201
1997,315268353.0,172956409.0,142311944.0,SOUND,False,2,201
1997,314111923.0,148478011.0,165633912.0,ACTOR IN A LEADING ROLE,True,7,202
1997,314111923.0,148478011.0,165633912.0,ACTOR IN A SUPPORTING ROLE,False,7,202
1997,314111923.0,148478011.0,165633912.0,ACTRESS IN A LEADING ROLE,True,7,202
1997,314111923.0,148478011.0,165633912.0,FILM EDITING,False,7,202
1997,314111923.0,148478011.0,165633912.0,MUSIC (Original Musical or Comedy Score),False,7,202
1997,314111923.0,148478011.0,165633912.0,BEST PICTURE,False,7,202
1997,314111923.0,148478011.0,165633912.0,WRITING (Screenplay Written Directly for the Screen),False,7,202
2019,312952178.0,165364060.0,147588118.0,WRITING (Original Screenplay),False,1,203
2017,312755215.0,132422809.0,180332406.0,MAKEUP AND HAIRSTYLING,False,1,204
2004,312719437.0,188578855.0,124140582.0,MUSIC (Original Song),False,3,205
2004,312719437.0,188578855.0,124140582.0,SOUND EDITING,False,3,205
2004,312719437.0,188578855.0,124140582.0,SOUND MIXING,False,3,205
1999,312383487.0,206040085.0,106343402.0,MAKEUP,False,1,206
2006,307311093.0,162586036.0,144725057.0,ACTOR IN A LEADING ROLE,False,1,207
2002,306770545.0,170687518.0,136083027.0,ACTOR IN A SUPPORTING ROLE,False,13,208
2002,306770545.0,170687518.0,136083027.0,ACTRESS IN A LEADING ROLE,False,13,208
2002,306770545.0,170687518.0,136083027.0,ACTRESS IN A SUPPORTING ROLE,False,13,208
2002,306770545.0,170687518.0,136083027.0,ACTRESS IN A SUPPORTING ROLE,True,13,208
2002,306770545.0,170687518.0,136083027.0,ART DIRECTION,True,13,208
2002,306770545.0,170687518.0,136083027.0,CINEMATOGRAPHY,False,13,208
2002,306770545.0,170687518.0,136083027.0,COSTUME DESIGN,True,13,208
2002,306770545.0,170687518.0,136083027.0,DIRECTING,False,13,208
2002,306770545.0,170687518.0,136083027.0,FILM EDITING,True,13,208
2002,306770545.0,170687518.0,136083027.0,MUSIC (Original Song),False,13,208
2002,306770545.0,170687518.0,136083027.0,BEST PICTURE,True,13,208
2002,306770545.0,170687518.0,136083027.0,SOUND,True,13,208
2002,306770545.0,170687518.0,136083027.0,WRITING (Adapted Screenplay),False,13,208
2009,305705794.0,255959475.0,49746319.0,ACTRESS IN A LEADING ROLE,True,2,209
2009,305705794.0,255959475.0,49746319.0,BEST PICTURE,False,2,209
2018,304868961.0,68420120.0,236448841.0,SHORT SUBJECT (Live Action),False,1,210
1998,303500000.0,120620254.0,182879746.0,MUSIC (Original Musical or Comedy Score),False,1,211
2016,302239672.0,100014699.0,202224973.0,MUSIC (Original Score),False,2,212
2016,302239672.0,100014699.0,202224973.0,PRODUCTION DESIGN,False,2,212
1991,300854823.0,119654823.0,181200000.0,ART DIRECTION,False,5,213
1991,300854823.0,119654823.0,181200000.0,COSTUME DESIGN,False,5,213
1991,300854823.0,119654823.0,181200000.0,MAKEUP,False,5,213
1991,300854823.0,119654823.0,181200000.0,MUSIC (Original Song),False,5,213
1991,300854823.0,119654823.0,181200000.0,VISUAL EFFECTS,False,5,213
1985,300400000.0,150415432.0,149984568.0,SOUND EFFECTS EDITING,False,1,214
1978,300200000.0,134218018.0,165981982.0,SHORT SUBJECT (Cartoon),False,5,215
1978,300200000.0,134218018.0,165981982.0,FILM EDITING,False,5,215
1978,300200000.0,134218018.0,165981982.0,MUSIC (Original Score),False,5,215
1978,300200000.0,134218018.0,165981982.0,SOUND,False,5,215
1978,300200000.0,134218018.0,165981982.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),True,5,215
1997,298923419.0,126813153.0,172110266.0,MUSIC (Original Musical or Comedy Score),False,1,216
1999,298815224.0,140015224.0,158800000.0,VISUAL EFFECTS,False,1,217
1984,295211811.0,242212467.0,52999344.0,MUSIC (Original Song),False,2,218
1984,295211811.0,242212467.0,52999344.0,VISUAL EFFECTS,False,2,218
1998,294156605.0,144156605.0,150000000.0,ART DIRECTION,False,9,219
1998,294156605.0,144156605.0,150000000.0,CINEMATOGRAPHY,False,9,219
1998,294156605.0,144156605.0,150000000.0,FILM EDITING,False,9,219
1998,294156605.0,144156605.0,150000000.0,MUSIC (Original Music Score),False,9,219
1998,294156605.0,144156605.0,150000000.0,MUSIC (Scoring of Music--adaptation or treatment),False,9,219
1998,294156605.0,144156605.0,150000000.0,MUSIC (Song),True,9,219
1998,294156605.0,144156605.0,150000000.0,BEST PICTURE,False,9,219
1998,294156605.0,144156605.0,150000000.0,SOUND,False,9,219
1998,294156605.0,144156605.0,150000000.0,SPECIAL VISUAL EFFECTS,True,9,219
1999,290701374.0,136801374.0,153900000.0,ACTOR IN A SUPPORTING ROLE,False,4,220
1999,290701374.0,136801374.0,153900000.0,BEST PICTURE,False,4,220
1999,290701374.0,136801374.0,153900000.0,SOUND,False,4,220
1999,290701374.0,136801374.0,153900000.0,WRITING (Screenplay Based on Material Previously Produced or Published),False,4,220
2010,290650494.0,118311368.0,172339126.0,SOUND MIXING,False,1,221
2017,289838913.0,84410380.0,205428533.0,ANIMATED FEATURE FILM,False,1,222
2006,289660619.0,132384315.0,157276304.0,ACTOR IN A SUPPORTING ROLE,False,5,223
2006,289660619.0,132384315.0,157276304.0,DIRECTING,True,5,223
2006,289660619.0,132384315.0,157276304.0,FILM EDITING,True,5,223
2006,289660619.0,132384315.0,157276304.0,BEST PICTURE,True,5,223
2006,289660619.0,132384315.0,157276304.0,WRITING (Adapted Screenplay),True,5,223
2011,289632023.0,169211718.0,120420305.0,ACTRESS IN A SUPPORTING ROLE,False,2,224
2011,289632023.0,169211718.0,120420305.0,WRITING (Original Screenplay),False,2,224
1988,288800000.0,128152301.0,160647699.0,COSTUME DESIGN,False,2,225
1988,288800000.0,128152301.0,160647699.0,MAKEUP,False,2,225
1965,286214195.0,163214286.0,122999909.0,ACTRESS,False,10,226
1965,286214195.0,163214286.0,122999909.0,ACTRESS IN A SUPPORTING ROLE,False,10,226
1965,286214195.0,163214286.0,122999909.0,ART DIRECTION (Color),False,10,226
1965,286214195.0,163214286.0,122999909.0,CINEMATOGRAPHY (Color),False,10,226
1965,286214195.0,163214286.0,122999909.0,COSTUME DESIGN (Color),False,10,226
1965,286214195.0,163214286.0,122999909.0,DIRECTING,True,10,226
1965,286214195.0,163214286.0,122999909.0,FILM EDITING,True,10,226
1965,286214195.0,163214286.0,122999909.0,MUSIC (Scoring of Music--adaptation or treatment),True,10,226
1965,286214195.0,163214286.0,122999909.0,BEST PICTURE,True,10,226
1965,286214195.0,163214286.0,122999909.0,SOUND,True,10,226
1994,283200000.0,121248145.0,161951855.0,FILM EDITING,False,3,227
1994,283200000.0,121248145.0,161951855.0,SOUND,True,3,227
1994,283200000.0,121248145.0,161951855.0,SOUND EFFECTS EDITING,True,3,227
1977,282400000.0,139486124.0,142913876.0,ACTOR IN A LEADING ROLE,False,1,228
1998,279500000.0,100317794.0,179182206.0,ACTOR IN A SUPPORTING ROLE,False,13,229
1998,279500000.0,100317794.0,179182206.0,ACTRESS IN A LEADING ROLE,True,13,229
1998,279500000.0,100317794.0,179182206.0,ACTRESS IN A SUPPORTING ROLE,True,13,229
1998,279500000.0,100317794.0,179182206.0,ART DIRECTION,True,13,229
1998,279500000.0,100317794.0,179182206.0,CINEMATOGRAPHY,False,13,229
1998,279500000.0,100317794.0,179182206.0,COSTUME DESIGN,True,13,229
1998,279500000.0,100317794.0,179182206.0,DIRECTING,False,13,229
1998,279500000.0,100317794.0,179182206.0,FILM EDITING,False,13,229
1998,279500000.0,100317794.0,179182206.0,MAKEUP,False,13,229
1998,279500000.0,100317794.0,179182206.0,MUSIC (Original Musical or Comedy Score),True,13,229
1998,279500000.0,100317794.0,179182206.0,BEST PICTURE,True,13,229
1998,279500000.0,100317794.0,179182206.0,SOUND,False,13,229
1998,279500000.0,100317794.0,179182206.0,WRITING (Screenplay Written Directly for the Screen),True,13,229
2001,277902373.0,71500556.0,206401817.0,ACTRESS IN A LEADING ROLE,False,1,230
1987,276665036.0,153665036.0,123000000.0,MUSIC (Original Song),False,1,231
1991,275726716.0,130726716.0,145000000.0,ACTOR IN A LEADING ROLE,True,7,232
1991,275726716.0,130726716.0,145000000.0,ACTRESS IN A LEADING ROLE,True,7,232
1991,275726716.0,130726716.0,145000000.0,DIRECTING,True,7,232
1991,275726716.0,130726716.0,145000000.0,FILM EDITING,False,7,232
1991,275726716.0,130726716.0,145000000.0,BEST PICTURE,True,7,232
1991,275726716.0,130726716.0,145000000.0,SOUND,False,7,232
1991,275726716.0,130726716.0,145000000.0,WRITING (Screenplay Based on Material Previously Produced or Published),True,7,232
1996,273814019.0,128814019.0,145000000.0,MAKEUP,True,1,233
1996,273552592.0,153952592.0,119600000.0,ACTOR IN A LEADING ROLE,False,5,234
1996,273552592.0,153952592.0,119600000.0,ACTOR IN A SUPPORTING ROLE,True,5,234
1996,273552592.0,153952592.0,119600000.0,FILM EDITING,False,5,234
1996,273552592.0,153952592.0,119600000.0,BEST PICTURE,False,5,234
1996,273552592.0,153952592.0,119600000.0,WRITING (Screenplay Written Directly for the Screen),False,5,234
2012,273346281.0,182207973.0,91138308.0,ACTOR IN A LEADING ROLE,True,12,235
2012,273346281.0,182207973.0,91138308.0,ACTOR IN A SUPPORTING ROLE,False,12,235
2012,273346281.0,182207973.0,91138308.0,ACTRESS IN A SUPPORTING ROLE,False,12,235
2012,273346281.0,182207973.0,91138308.0,CINEMATOGRAPHY,False,12,235
2012,273346281.0,182207973.0,91138308.0,COSTUME DESIGN,False,12,235
2012,273346281.0,182207973.0,91138308.0,DIRECTING,False,12,235
2012,273346281.0,182207973.0,91138308.0,FILM EDITING,False,12,235
2012,273346281.0,182207973.0,91138308.0,MUSIC (Original Score),False,12,235
2012,273346281.0,182207973.0,91138308.0,BEST PICTURE,False,12,235
2012,273346281.0,182207973.0,91138308.0,PRODUCTION DESIGN,True,12,235
2012,273346281.0,182207973.0,91138308.0,SOUND MIXING,False,12,235
2012,273346281.0,182207973.0,91138308.0,WRITING (Adapted Screenplay),False,12,235
2009,270997378.0,104400899.0,166596479.0,ANIMATED FEATURE FILM,False,3,236
2009,270997378.0,104400899.0,166596479.0,MUSIC (Original Song),False,3,236
2009,270997378.0,104400899.0,166596479.0,MUSIC (Original Song),False,3,236
1993,270340892.0,158340892.0,112000000.0,ACTRESS IN A SUPPORTING ROLE,False,2,237
1993,270340892.0,158340892.0,112000000.0,MUSIC (Original Score),False,2,237
1972,268500000.0,134966411.0,133533589.0,ACTOR,True,11,238
1972,268500000.0,134966411.0,133533589.0,ACTOR IN A SUPPORTING ROLE,False,11,238
1972,268500000.0,134966411.0,133533589.0,ACTOR IN A SUPPORTING ROLE,False,11,238
1972,268500000.0,134966411.0,133533589.0,ACTOR IN A SUPPORTING ROLE,False,11,238
1972,268500000.0,134966411.0,133533589.0,COSTUME DESIGN,False,11,238
1972,268500000.0,134966411.0,133533589.0,DIRECTING,False,11,238
1972,268500000.0,134966411.0,133533589.0,FILM EDITING,False,11,238
1972,268500000.0,134966411.0,133533589.0,MUSIC (Original Dramatic Score),False,11,238
1972,268500000.0,134966411.0,133533589.0,BEST PICTURE,True,11,238
1972,268500000.0,134966411.0,133533589.0,SOUND,False,11,238
1972,268500000.0,134966411.0,133533589.0,WRITING (Screenplay--based on material from another medium),True,11,238
1942,268000000.0,102797000.0,165203000.0,MUSIC (Music Score of a Dramatic or Comedy Picture),False,3,239
1942,268000000.0,102797000.0,165203000.0,MUSIC (Song),False,3,239
1942,268000000.0,102797000.0,165203000.0,SOUND RECORDING,False,3,239
2007,267985456.0,130164645.0,137820811.0,ACTRESS IN A SUPPORTING ROLE,False,2,240
2007,267985456.0,130164645.0,137820811.0,ART DIRECTION,False,2,240
1992,266824291.0,162833635.0,103990656.0,MAKEUP,False,2,241
1992,266824291.0,162833635.0,103990656.0,VISUAL EFFECTS,False,2,241
2003,266685242.0,124685242.0,142000000.0,ACTRESS IN A LEADING ROLE,False,1,242
1995,264246220.0,88246220.0,176000000.0,SOUND,False,1,243
1998,264118201.0,125618201.0,138500000.0,ACTOR IN A SUPPORTING ROLE,False,3,244
1998,264118201.0,125618201.0,138500000.0,DIRECTING,False,3,244
1998,264118201.0,125618201.0,138500000.0,WRITING (Screenplay Written Directly for the Screen),False,3,244
1997,263898761.0,63570862.0,200327899.0,SOUND EFFECTS EDITING,False,1,245
2011,263880341.0,85463309.0,178417032.0,VISUAL EFFECTS,False,1,246
1990,261400000.0,119394839.0,142005161.0,SOUND,False,3,247
1990,261400000.0,119394839.0,142005161.0,SOUND EFFECTS EDITING,False,3,247
1990,261400000.0,119394839.0,142005161.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),True,3,247
1997,261249383.0,45950122.0,215299261.0,DIRECTING,False,4,248
1997,261249383.0,45950122.0,215299261.0,MUSIC (Original Musical or Comedy Score),True,4,248
1997,261249383.0,45950122.0,215299261.0,BEST PICTURE,False,4,248
1997,261249383.0,45950122.0,215299261.0,WRITING (Screenplay Written Directly for the Screen),False,4,248
2013,260002115.0,89302115.0,170700000.0,MAKEUP AND HAIRSTYLING,False,2,249
2013,260002115.0,89302115.0,170700000.0,VISUAL EFFECTS,False,2,249
2017,259238971.0,92054159.0,167184812.0,CINEMATOGRAPHY,True,5,250
2017,259238971.0,92054159.0,167184812.0,PRODUCTION DESIGN,False,5,250
2017,259238971.0,92054159.0,167184812.0,SOUND EDITING,False,5,250
2017,259238971.0,92054159.0,167184812.0,SOUND MIXING,False,5,250
2017,259238971.0,92054159.0,167184812.0,VISUAL EFFECTS,True,5,250
1985,258210860.0,79096868.0,179113992.0,ACTOR IN A SUPPORTING ROLE,False,11,251
1985,258210860.0,79096868.0,179113992.0,ACTRESS IN A LEADING ROLE,False,11,251
1985,258210860.0,79096868.0,179113992.0,ART DIRECTION,True,11,251
1985,258210860.0,79096868.0,179113992.0,CINEMATOGRAPHY,True,11,251
1985,258210860.0,79096868.0,179113992.0,COSTUME DESIGN,False,11,251
1985,258210860.0,79096868.0,179113992.0,DIRECTING,True,11,251
1985,258210860.0,79096868.0,179113992.0,FILM EDITING,False,11,251
1985,258210860.0,79096868.0,179113992.0,MUSIC (Original Score),True,11,251
1985,258210860.0,79096868.0,179113992.0,BEST PICTURE,True,11,251
1985,258210860.0,79096868.0,179113992.0,SOUND,True,11,251
1985,258210860.0,79096868.0,179113992.0,WRITING (Screenplay Based on Material from Another Medium),True,11,251
2013,257858943.0,150098456.0,107760487.0,ACTOR IN A LEADING ROLE,False,10,252
2013,257858943.0,150098456.0,107760487.0,ACTOR IN A SUPPORTING ROLE,False,10,252
2013,257858943.0,150098456.0,107760487.0,ACTRESS IN A LEADING ROLE,False,10,252
2013,257858943.0,150098456.0,107760487.0,ACTRESS IN A SUPPORTING ROLE,False,10,252
2013,257858943.0,150098456.0,107760487.0,COSTUME DESIGN,False,10,252
2013,257858943.0,150098456.0,107760487.0,DIRECTING,False,10,252
2013,257858943.0,150098456.0,107760487.0,FILM EDITING,False,10,252
2013,257858943.0,150098456.0,107760487.0,BEST PICTURE,False,10,252
2013,257858943.0,150098456.0,107760487.0,PRODUCTION DESIGN,False,10,252
2013,257858943.0,150098456.0,107760487.0,WRITING (Original Screenplay),False,10,252
2000,257805243.0,125548685.0,132256558.0,ACTOR IN A SUPPORTING ROLE,False,5,253
2000,257805243.0,125548685.0,132256558.0,ACTRESS IN A LEADING ROLE,True,5,253
2000,257805243.0,125548685.0,132256558.0,DIRECTING,False,5,253
2000,257805243.0,125548685.0,132256558.0,BEST PICTURE,False,5,253
2000,257805243.0,125548685.0,132256558.0,WRITING (Screenplay Written Directly for the Screen),False,5,253
